SpeciesID	SpeciesName	Annotation
e_0747	ERG8 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR220W
e_0747	ERG8 [cytoplasm]	http://identifiers.org/sgd/S000004833
e_0747	ERG8 [cytoplasm]	http://identifiers.org/uniprot/P24521
e_0748	YMR226C [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR226C
e_0748	YMR226C [cytoplasm]	http://identifiers.org/sgd/S000004839
e_0748	YMR226C [cytoplasm]	http://identifiers.org/uniprot/Q05016
e_0749	YHM2 [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YMR241W
e_0749	YHM2 [mitochondrial membrane]	http://identifiers.org/sgd/S000004854
e_0749	YHM2 [mitochondrial membrane]	http://identifiers.org/uniprot/Q04013
e_0751	GAD1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR250W
e_0751	GAD1 [cytoplasm]	http://identifiers.org/sgd/S000004862
e_0751	GAD1 [cytoplasm]	http://identifiers.org/uniprot/Q04792
e_0752	COX7 [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YMR256C
e_0752	COX7 [mitochondrial membrane]	http://identifiers.org/sgd/S000004869
e_0752	COX7 [mitochondrial membrane]	http://identifiers.org/uniprot/P10174
e_0753	TPS3 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR261C
e_0753	TPS3 [cytoplasm]	http://identifiers.org/sgd/S000004874
e_0753	TPS3 [cytoplasm]	http://identifiers.org/uniprot/P38426
e_0754	PPA2 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YMR267W
e_0754	PPA2 [mitochondrion]	http://identifiers.org/sgd/S000004880
e_0754	PPA2 [mitochondrion]	http://identifiers.org/uniprot/P28239
e_0755	URA10 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR271C
e_0755	URA10 [cytoplasm]	http://identifiers.org/sgd/S000004884
e_0755	URA10 [cytoplasm]	http://identifiers.org/uniprot/P30402
e_0756	SCS7 [endoplasmic reticulum]	http://identifiers.org/kegg.genes/sce:YMR272C
e_0756	SCS7 [endoplasmic reticulum]	http://identifiers.org/sgd/S000004885
e_0756	SCS7 [endoplasmic reticulum]	http://identifiers.org/uniprot/Q03529
e_0757	PGM3 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR278W
e_0757	PGM3 [cytoplasm]	http://identifiers.org/sgd/S000004891
e_0757	PGM3 [cytoplasm]	http://identifiers.org/uniprot/Q03262
e_0758	GPI12 [endoplasmic reticulum membrane]	http://identifiers.org/kegg.genes/sce:YMR281W
e_0758	GPI12 [endoplasmic reticulum membrane]	http://identifiers.org/sgd/S000004894
e_0758	GPI12 [endoplasmic reticulum membrane]	http://identifiers.org/uniprot/P23797
e_0759	ABZ2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR289W
e_0759	ABZ2 [cytoplasm]	http://identifiers.org/sgd/S000004902
e_0759	ABZ2 [cytoplasm]	http://identifiers.org/uniprot/Q03266
e_0760	HER2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR293C
e_0760	HER2 [cytoplasm]	http://identifiers.org/sgd/S000004907
e_0760	HER2 [cytoplasm]	http://identifiers.org/uniprot/Q03557
e_0761	LCB1 [endoplasmic reticulum]	http://identifiers.org/kegg.genes/sce:YMR296C
e_0761	LCB1 [endoplasmic reticulum]	http://identifiers.org/sgd/S000004911
e_0761	LCB1 [endoplasmic reticulum]	http://identifiers.org/uniprot/P25045
e_0762	LIP1 [endoplasmic reticulum]	http://identifiers.org/kegg.genes/sce:YMR298W
e_0762	LIP1 [endoplasmic reticulum]	http://identifiers.org/sgd/S000004913
e_0762	LIP1 [endoplasmic reticulum]	http://identifiers.org/uniprot/Q03579
e_0763	ADE4 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR300C
e_0763	ADE4 [cytoplasm]	http://identifiers.org/sgd/S000004915
e_0763	ADE4 [cytoplasm]	http://identifiers.org/uniprot/P04046
e_0764	ADH2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR303C
e_0764	ADH2 [cytoplasm]	http://identifiers.org/sgd/S000004918
e_0764	ADH2 [cytoplasm]	http://identifiers.org/uniprot/P00331
e_0765	TGL3 [lipid particle]	http://identifiers.org/kegg.genes/sce:YMR313C
e_0765	TGL3 [lipid particle]	http://identifiers.org/sgd/S000004930
e_0765	TGL3 [lipid particle]	http://identifiers.org/uniprot/P40308
e_0766	ADH6 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YMR318C
e_0766	ADH6 [cytoplasm]	http://identifiers.org/sgd/S000004937
e_0766	ADH6 [cytoplasm]	http://identifiers.org/uniprot/Q04894
e_0767	FET4 [cell envelope]	http://identifiers.org/kegg.genes/sce:YMR319C
e_0767	FET4 [cell envelope]	http://identifiers.org/sgd/S000004938
e_0767	FET4 [cell envelope]	http://identifiers.org/uniprot/P40988
e_0768	PET8 [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YNL003C
e_0768	PET8 [mitochondrial membrane]	http://identifiers.org/sgd/S000004948
e_0768	PET8 [mitochondrial membrane]	http://identifiers.org/uniprot/P38921
e_0769	IDP3 [peroxisome]	http://identifiers.org/kegg.genes/sce:YNL009W
e_0769	IDP3 [peroxisome]	http://identifiers.org/sgd/S000004954
e_0769	IDP3 [peroxisome]	http://identifiers.org/uniprot/P53982
e_0770	KTR5 [Golgi]	http://identifiers.org/kegg.genes/sce:YNL029C
e_0770	KTR5 [Golgi]	http://identifiers.org/sgd/S000004974
e_0770	KTR5 [Golgi]	http://identifiers.org/uniprot/P53966
e_0771	IDH1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNL037C
e_0771	IDH1 [mitochondrion]	http://identifiers.org/sgd/S000004982
e_0771	IDH1 [mitochondrion]	http://identifiers.org/uniprot/P28834
e_0772	LAP2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL045W
e_0772	LAP2 [cytoplasm]	http://identifiers.org/sgd/S000004990
e_0772	LAP2 [cytoplasm]	http://identifiers.org/uniprot/Q10740
e_0773	LAP2 [nucleus]	http://identifiers.org/kegg.genes/sce:YNL045W
e_0773	LAP2 [nucleus]	http://identifiers.org/sgd/S000004990
e_0773	LAP2 [nucleus]	http://identifiers.org/uniprot/Q10740
e_0774	COX5A [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YNL052W
e_0774	COX5A [mitochondrial membrane]	http://identifiers.org/sgd/S000004997
e_0774	COX5A [mitochondrial membrane]	http://identifiers.org/uniprot/P00424
e_0775	LAT1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNL071W
e_0775	LAT1 [mitochondrion]	http://identifiers.org/sgd/S000005015
e_0775	LAT1 [mitochondrion]	http://identifiers.org/uniprot/P12695
e_0776	MSK1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNL073W
e_0776	MSK1 [mitochondrion]	http://identifiers.org/sgd/S000005017
e_0776	MSK1 [mitochondrion]	http://identifiers.org/uniprot/P32048
e_0777	AVT4 [vacuolar membrane]	http://identifiers.org/kegg.genes/sce:YNL101W
e_0777	AVT4 [vacuolar membrane]	http://identifiers.org/sgd/S000005045
e_0777	AVT4 [vacuolar membrane]	http://identifiers.org/uniprot/P50944
e_0778	LEU4 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL104C
e_0778	LEU4 [cytoplasm]	http://identifiers.org/sgd/S000005048
e_0778	LEU4 [cytoplasm]	http://identifiers.org/uniprot/P06208
e_0779	LEU4 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNL104C
e_0779	LEU4 [mitochondrion]	http://identifiers.org/sgd/S000005048
e_0779	LEU4 [mitochondrion]	http://identifiers.org/uniprot/P06208
e_0780	INP52 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNL106C
e_0780	INP52 [cell envelope]	http://identifiers.org/sgd/S000005050
e_0780	INP52 [cell envelope]	http://identifiers.org/uniprot/P50942
e_0781	INP52 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL106C
e_0781	INP52 [cytoplasm]	http://identifiers.org/sgd/S000005050
e_0781	INP52 [cytoplasm]	http://identifiers.org/uniprot/P50942
e_0782	MLS1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL117W
e_0782	MLS1 [cytoplasm]	http://identifiers.org/sgd/S000005061
e_0782	MLS1 [cytoplasm]	http://identifiers.org/uniprot/P30952
e_0783	MLS1 [peroxisome]	http://identifiers.org/kegg.genes/sce:YNL117W
e_0783	MLS1 [peroxisome]	http://identifiers.org/sgd/S000005061
e_0783	MLS1 [peroxisome]	http://identifiers.org/uniprot/P30952
e_0784	NRK1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL129W
e_0784	NRK1 [cytoplasm]	http://identifiers.org/sgd/S000005073
e_0784	NRK1 [cytoplasm]	http://identifiers.org/uniprot/P53915
e_0786	AAH1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL141W
e_0786	AAH1 [cytoplasm]	http://identifiers.org/sgd/S000005085
e_0786	AAH1 [cytoplasm]	http://identifiers.org/uniprot/P53909
e_0787	MEP2 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNL142W
e_0787	MEP2 [cell envelope]	http://identifiers.org/sgd/S000005086
e_0787	MEP2 [cell envelope]	http://identifiers.org/uniprot/P41948
e_0789	CHS1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL192W
e_0789	CHS1 [cytoplasm]	http://identifiers.org/sgd/S000005136
e_0789	CHS1 [cytoplasm]	http://identifiers.org/uniprot/P08004
e_0790	SPS19 [peroxisome]	http://identifiers.org/kegg.genes/sce:YNL202W
e_0790	SPS19 [peroxisome]	http://identifiers.org/sgd/S000005146
e_0790	SPS19 [peroxisome]	http://identifiers.org/uniprot/P32573
e_0791	ADE12 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL220W
e_0791	ADE12 [cytoplasm]	http://identifiers.org/sgd/S000005164
e_0791	ADE12 [cytoplasm]	http://identifiers.org/uniprot/P80210
e_0792	ZWF1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL241C
e_0792	ZWF1 [cytoplasm]	http://identifiers.org/sgd/S000005185
e_0792	ZWF1 [cytoplasm]	http://identifiers.org/uniprot/P11412
e_0793	YNL247W [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL247W
e_0793	YNL247W [cytoplasm]	http://identifiers.org/sgd/S000005191
e_0793	YNL247W [cytoplasm]	http://identifiers.org/uniprot/P53852
e_0794	FOL1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNL256W
e_0794	FOL1 [mitochondrion]	http://identifiers.org/sgd/S000005200
e_0794	FOL1 [mitochondrion]	http://identifiers.org/uniprot/P53848
e_0796	PIK1 [nucleus]	http://identifiers.org/kegg.genes/sce:YNL267W
e_0796	PIK1 [nucleus]	http://identifiers.org/sgd/S000005211
e_0796	PIK1 [nucleus]	http://identifiers.org/uniprot/P39104
e_0797	LYP1 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNL268W
e_0797	LYP1 [cell envelope]	http://identifiers.org/sgd/S000005212
e_0797	LYP1 [cell envelope]	http://identifiers.org/uniprot/P32487
e_0798	ALP1 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNL270C
e_0798	ALP1 [cell envelope]	http://identifiers.org/sgd/S000005214
e_0798	ALP1 [cell envelope]	http://identifiers.org/uniprot/P38971
e_0799	MET2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL277W
e_0799	MET2 [cytoplasm]	http://identifiers.org/sgd/S000005221
e_0799	MET2 [cytoplasm]	http://identifiers.org/uniprot/P08465
e_0800	ERG24 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL280C
e_0800	ERG24 [cytoplasm]	http://identifiers.org/sgd/S000005224
e_0800	ERG24 [cytoplasm]	http://identifiers.org/uniprot/P32462
e_0801	PUS4 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL292W
e_0801	PUS4 [cytoplasm]	http://identifiers.org/sgd/S000005236
e_0801	PUS4 [cytoplasm]	http://identifiers.org/uniprot/P48567
e_0802	PHA2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNL316C
e_0802	PHA2 [cytoplasm]	http://identifiers.org/sgd/S000005260
e_0802	PHA2 [cytoplasm]	http://identifiers.org/uniprot/P32452
e_0803	HXT14 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNL318C
e_0803	HXT14 [cell envelope]	http://identifiers.org/sgd/S000005262
e_0803	HXT14 [cell envelope]	http://identifiers.org/uniprot/P42833
e_0805	CIT1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNR001C
e_0805	CIT1 [mitochondrion]	http://identifiers.org/sgd/S000005284
e_0805	CIT1 [mitochondrion]	http://identifiers.org/uniprot/P00890
e_0806	URK1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR012W
e_0806	URK1 [cytoplasm]	http://identifiers.org/sgd/S000005295
e_0806	URK1 [cytoplasm]	http://identifiers.org/uniprot/P27515
e_0807	PHO91 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNR013C
e_0807	PHO91 [cell envelope]	http://identifiers.org/sgd/S000005296
e_0807	PHO91 [cell envelope]	http://identifiers.org/uniprot/P27514
e_0808	ACC1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR016C
e_0808	ACC1 [cytoplasm]	http://identifiers.org/sgd/S000005299
e_0808	ACC1 [cytoplasm]	http://identifiers.org/uniprot/Q00955
e_0810	ABZ1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR033W
e_0810	ABZ1 [cytoplasm]	http://identifiers.org/sgd/S000005316
e_0810	ABZ1 [cytoplasm]	http://identifiers.org/uniprot/P37254
e_0811	COQ2 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YNR041C
e_0811	COQ2 [mitochondrion]	http://identifiers.org/sgd/S000005324
e_0811	COQ2 [mitochondrion]	http://identifiers.org/uniprot/P32378
e_0812	MVD1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR043W
e_0812	MVD1 [cytoplasm]	http://identifiers.org/sgd/S000005326
e_0812	MVD1 [cytoplasm]	http://identifiers.org/uniprot/P32377
e_0813	LYS9 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR050C
e_0813	LYS9 [cytoplasm]	http://identifiers.org/sgd/S000005333
e_0813	LYS9 [cytoplasm]	http://identifiers.org/uniprot/P38999
e_0814	BIO5 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNR056C
e_0814	BIO5 [cell envelope]	http://identifiers.org/sgd/S000005339
e_0814	BIO5 [cell envelope]	http://identifiers.org/uniprot/P53744
e_0815	BIO4 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR057C
e_0815	BIO4 [cytoplasm]	http://identifiers.org/sgd/S000005340
e_0815	BIO4 [cytoplasm]	http://identifiers.org/uniprot/P53630
e_0816	BIO3 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YNR058W
e_0816	BIO3 [cytoplasm]	http://identifiers.org/sgd/S000005341
e_0816	BIO3 [cytoplasm]	http://identifiers.org/uniprot/P50277
e_0817	DSE4 [extracellular]	http://identifiers.org/kegg.genes/sce:YNR067C
e_0817	DSE4 [extracellular]	http://identifiers.org/sgd/S000005350
e_0817	DSE4 [extracellular]	http://identifiers.org/uniprot/P53753
e_0818	HXT17 [cell envelope]	http://identifiers.org/kegg.genes/sce:YNR072W
e_0818	HXT17 [cell envelope]	http://identifiers.org/sgd/S000005355
e_0818	HXT17 [cell envelope]	http://identifiers.org/uniprot/P53631
e_0819	PLB3 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOL011W
e_0819	PLB3 [cell envelope]	http://identifiers.org/sgd/S000005371
e_0819	PLB3 [cell envelope]	http://identifiers.org/uniprot/Q08108
e_0821	TAT2 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOL020W
e_0821	TAT2 [cell envelope]	http://identifiers.org/sgd/S000005380
e_0821	TAT2 [cell envelope]	http://identifiers.org/uniprot/P38967
e_0822	MSE1 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOL033W
e_0822	MSE1 [mitochondrion]	http://identifiers.org/sgd/S000005393
e_0822	MSE1 [mitochondrion]	http://identifiers.org/uniprot/P48525
e_0823	GSH2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL049W
e_0823	GSH2 [cytoplasm]	http://identifiers.org/sgd/S000005409
e_0823	GSH2 [cytoplasm]	http://identifiers.org/uniprot/Q08220
e_0824	SPE2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL052C
e_0824	SPE2 [cytoplasm]	http://identifiers.org/sgd/S000005412
e_0824	SPE2 [cytoplasm]	http://identifiers.org/uniprot/P21182
e_0825	THI20 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL055C
e_0825	THI20 [cytoplasm]	http://identifiers.org/sgd/S000005416
e_0825	THI20 [cytoplasm]	http://identifiers.org/uniprot/Q08224
e_0826	ARG1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL058W
e_0826	ARG1 [cytoplasm]	http://identifiers.org/sgd/S000005419
e_0826	ARG1 [cytoplasm]	http://identifiers.org/uniprot/P22768
e_0827	GPD2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL059W
e_0827	GPD2 [cytoplasm]	http://identifiers.org/sgd/S000005420
e_0827	GPD2 [cytoplasm]	http://identifiers.org/uniprot/P41911
e_0828	GPD2 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOL059W
e_0828	GPD2 [mitochondrion]	http://identifiers.org/sgd/S000005420
e_0828	GPD2 [mitochondrion]	http://identifiers.org/uniprot/P41911
e_0829	PRS5 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL061W
e_0829	PRS5 [cytoplasm]	http://identifiers.org/sgd/S000005422
e_0829	PRS5 [cytoplasm]	http://identifiers.org/uniprot/Q12265
e_0830	MET22 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL064C
e_0830	MET22 [cytoplasm]	http://identifiers.org/sgd/S000005425
e_0830	MET22 [cytoplasm]	http://identifiers.org/uniprot/P32179
e_0832	RIB2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL066C
e_0832	RIB2 [cytoplasm]	http://identifiers.org/sgd/S000005427
e_0832	RIB2 [cytoplasm]	http://identifiers.org/uniprot/Q12362
e_0833	HST1 [nucleus]	http://identifiers.org/kegg.genes/sce:YOL068C
e_0833	HST1 [nucleus]	http://identifiers.org/sgd/S000005429
e_0833	HST1 [nucleus]	http://identifiers.org/uniprot/P53685
e_0834	ADH1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL086C
e_0834	ADH1 [cytoplasm]	http://identifiers.org/sgd/S000005446
e_0834	ADH1 [cytoplasm]	http://identifiers.org/uniprot/P00330
e_0835	COQ3 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOL096C
e_0835	COQ3 [mitochondrion]	http://identifiers.org/sgd/S000005456
e_0835	COQ3 [mitochondrion]	http://identifiers.org/uniprot/P27680
e_0836	WRS1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL097C
e_0836	WRS1 [cytoplasm]	http://identifiers.org/sgd/S000005457
e_0836	WRS1 [cytoplasm]	http://identifiers.org/uniprot/Q12109
e_0837	ITR2 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOL103W
e_0837	ITR2 [cell envelope]	http://identifiers.org/sgd/S000005463
e_0837	ITR2 [cell envelope]	http://identifiers.org/uniprot/P30606
e_0838	MDH2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL126C
e_0838	MDH2 [cytoplasm]	http://identifiers.org/sgd/S000005486
e_0838	MDH2 [cytoplasm]	http://identifiers.org/uniprot/P22133
e_0839	PFK27 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL136C
e_0839	PFK27 [cytoplasm]	http://identifiers.org/sgd/S000005496
e_0839	PFK27 [cytoplasm]	http://identifiers.org/uniprot/Q12471
e_0840	ARG8 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOL140W
e_0840	ARG8 [mitochondrion]	http://identifiers.org/sgd/S000005500
e_0840	ARG8 [mitochondrion]	http://identifiers.org/uniprot/P18544
e_0841	RIB4 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL143C
e_0841	RIB4 [cytoplasm]	http://identifiers.org/sgd/S000005503
e_0841	RIB4 [cytoplasm]	http://identifiers.org/uniprot/P50861
e_0842	GRE2 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOL151W
e_0842	GRE2 [cytoplasm]	http://identifiers.org/sgd/S000005511
e_0842	GRE2 [cytoplasm]	http://identifiers.org/uniprot/Q12068
e_0843	HXT11 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOL156W
e_0843	HXT11 [cell envelope]	http://identifiers.org/sgd/S000005516
e_0843	HXT11 [cell envelope]	http://identifiers.org/uniprot/P54862
e_0844	AUS1 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOR011W
e_0844	AUS1 [cell envelope]	http://identifiers.org/sgd/S000005537
e_0844	AUS1 [cell envelope]	http://identifiers.org/uniprot/Q08409
e_0845	HST3 [nucleus]	http://identifiers.org/kegg.genes/sce:YOR025W
e_0845	HST3 [nucleus]	http://identifiers.org/sgd/S000005551
e_0845	HST3 [nucleus]	http://identifiers.org/uniprot/P53687
e_0846	GLO4 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOR040W
e_0846	GLO4 [mitochondrion]	http://identifiers.org/sgd/S000005566
e_0846	GLO4 [mitochondrion]	http://identifiers.org/uniprot/Q12320
e_0847	VHS3 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR054C
e_0847	VHS3 [cytoplasm]	http://identifiers.org/sgd/S000005580
e_0847	VHS3 [cytoplasm]	http://identifiers.org/uniprot/Q08438
e_0848	CYT1 [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YOR065W
e_0848	CYT1 [mitochondrial membrane]	http://identifiers.org/sgd/S000005591
e_0848	CYT1 [mitochondrial membrane]	http://identifiers.org/uniprot/P07143
e_0849	NRT1 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOR071C
e_0849	NRT1 [cell envelope]	http://identifiers.org/sgd/S000005597
e_0849	NRT1 [cell envelope]	http://identifiers.org/uniprot/Q08485
e_0850	CDC21 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR074C
e_0850	CDC21 [cytoplasm]	http://identifiers.org/sgd/S000005600
e_0850	CDC21 [cytoplasm]	http://identifiers.org/uniprot/P06785
e_0851	TGL5 [lipid particle]	http://identifiers.org/kegg.genes/sce:YOR081C
e_0851	TGL5 [lipid particle]	http://identifiers.org/sgd/S000005607
e_0851	TGL5 [lipid particle]	http://identifiers.org/uniprot/Q12043
e_0852	RKI1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR095C
e_0852	RKI1 [cytoplasm]	http://identifiers.org/sgd/S000005621
e_0852	RKI1 [cytoplasm]	http://identifiers.org/uniprot/Q12189
e_0853	KTR1 [Golgi]	http://identifiers.org/kegg.genes/sce:YOR099W
e_0853	KTR1 [Golgi]	http://identifiers.org/sgd/S000005625
e_0853	KTR1 [Golgi]	http://identifiers.org/uniprot/P27810
e_0854	CRC1 [mitochondrial membrane]	http://identifiers.org/kegg.genes/sce:YOR100C
e_0854	CRC1 [mitochondrial membrane]	http://identifiers.org/sgd/S000005626
e_0854	CRC1 [mitochondrial membrane]	http://identifiers.org/uniprot/Q12289
e_0855	LEU9 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR108W
e_0855	LEU9 [cytoplasm]	http://identifiers.org/sgd/S000005634
e_0855	LEU9 [cytoplasm]	http://identifiers.org/uniprot/Q12166
e_0856	INP53 [cell envelope]	http://identifiers.org/kegg.genes/sce:YOR109W
e_0856	INP53 [cell envelope]	http://identifiers.org/sgd/S000005635
e_0856	INP53 [cell envelope]	http://identifiers.org/uniprot/Q12271
e_0857	INP53 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR109W
e_0857	INP53 [cytoplasm]	http://identifiers.org/sgd/S000005635
e_0857	INP53 [cytoplasm]	http://identifiers.org/uniprot/Q12271
e_0858	CAT5 [mitochondrion]	http://identifiers.org/kegg.genes/sce:YOR125C
e_0858	CAT5 [mitochondrion]	http://identifiers.org/sgd/S000005651
e_0858	CAT5 [mitochondrion]	http://identifiers.org/uniprot/P41735
e_0859	IAH1 [cytoplasm]	http://identifiers.org/kegg.genes/sce:YOR126C
e_0859	IAH1 [cytoplasm]	http://identifiers.org/sgd/S000005652
